worker_id,shift,date,total_items_picked,total_errors,total_items_processed,shift_hours,pick_rate,error_rate
W0025,Morning,2025-06-20,6.0,0,1,0.0,0.0,0.0
W0025,Night,2025-01-13,26.0,0,1,0.0,0.0,0.0
W0025,Night,2025-02-23,8.0,0,1,0.0,0.0,0.0
W0025,Night,2025-03-21,13.0,0,1,0.0,0.0,0.0
W0025,Night,2025-03-27,11.0,1,1,0.0,0.0,1.0
W0025,Night,2025-04-30,8.0,1,1,0.0,0.0,1.0
W0025,Night,2025-06-02,49.0,0,1,0.0,0.0,0.0
W0026,Evening,2025-02-23,29.0,1,1,9.0,3.2222222222222223,1.0
W0026,Evening,2025-05-02,47.0,0,1,0.0,0.0,0.0
W0026,Morning,2025-01-10,49.0,0,1,0.0,0.0,0.0
W0026,Morning,2025-02-07,6.0,1,1,0.0,0.0,1.0
W0026,Morning,2025-02-16,30.0,0,1,0.0,0.0,0.0
W0026,Morning,2025-03-08,31.0,0,1,0.0,0.0,0.0
W0026,Morning,2025-03-10,26.0,1,1,0.0,0.0,1.0
W0026,Morning,2025-03-12,13.0,0,1,0.0,0.0,0.0
W0026,Morning,2025-03-21,11.0,1,1,0.0,0.0,1.0
W0026,Morning,2025-04-12,35.0,0,1,0.0,0.0,0.0
W0026,Morning,2025-04-13,47.0,0,1,0.0,0.0,0.0
W0026,Morning,2025-04-24,20.0,0,1,0.0,0.0,0.0
W0026,Morning,2025-06-02,44.0,0,1,0.0,0.0,0.0
W0026,Morning,2025-06-13,24.0,1,1,0.0,0.0,1.0
W0026,Morning,2025-06-25,16.0,0,1,0.0,0.0,0.0
W0026,Night,2025-01-27,22.0,0,1,0.0,0.0,0.0
W0026,Night,2025-03-08,1.0,1,1,8.0,0.125,1.0
W0026,Night,2025-05-02,14.0,0,1,0.0,0.0,0.0
W0026,Night,2025-06-12,13.0,0,1,0.0,0.0,0.0
W0026,Night,2025-06-18,24.0,0,1,0.0,0.0,0.0
W0027,Evening,2025-01-12,35.0,0,1,0.0,0.0,0.0
W0027,Evening,2025-02-22,14.0,1,1,0.0,0.0,1.0
W0027,Evening,2025-03-20,33.0,0,1,0.0,0.0,0.0
W0027,Evening,2025-04-16,42.0,0,1,0.0,0.0,0.0
W0027,Evening,2025-05-24,27.0,1,1,0.0,0.0,1.0
W0027,Morning,2025-01-03,25.0,1,1,0.0,0.0,1.0
W0027,Morning,2025-01-15,17.0,1,1,0.0,0.0,1.0
W0027,Morning,2025-02-12,3.0,0,1,0.0,0.0,0.0
W0027,Morning,2025-02-22,9.0,0,1,0.0,0.0,0.0
W0027,Morning,2025-03-06,49.0,0,1,0.0,0.0,0.0
W0027,Morning,2025-03-31,44.0,0,1,0.0,0.0,0.0
W0027,Morning,2025-04-05,25.0,0,1,0.0,0.0,0.0
W0027,Morning,2025-04-28,47.0,0,1,0.0,0.0,0.0
W0027,Morning,2025-05-26,38.0,0,2,0.0,0.0,0.0
W0027,Morning,2025-06-06,34.0,0,1,0.0,0.0,0.0
W0027,Night,2025-01-21,31.0,0,1,0.0,0.0,0.0
W0027,Night,2025-01-25,25.0,0,1,0.0,0.0,0.0
W0027,Night,2025-03-02,36.0,0,1,0.0,0.0,0.0
W0027,Night,2025-04-30,9.0,0,1,0.0,0.0,0.0
W0028,Evening,2025-03-04,14.0,1,1,0.0,0.0,1.0
W0028,Evening,2025-05-28,47.0,0,1,0.0,0.0,0.0
W0028,Morning,2025-01-20,14.0,0,1,0.0,0.0,0.0
W0028,Morning,2025-03-26,23.0,0,1,0.0,0.0,0.0
W0028,Morning,2025-04-05,27.0,0,1,0.0,0.0,0.0
W0028,Morning,2025-04-30,8.0,0,1,0.0,0.0,0.0
W0028,Night,2025-02-12,23.0,1,1,0.0,0.0,1.0
W0028,Night,2025-03-02,35.0,0,1,0.0,0.0,0.0
W0028,Night,2025-03-22,39.0,0,1,10.0,3.9,0.0
W0028,Night,2025-04-13,33.0,0,1,0.0,0.0,0.0
W0028,Night,2025-05-18,18.0,0,1,0.0,0.0,0.0
W0028,Night,2025-05-27,18.0,0,1,0.0,0.0,0.0
W0028,Night,2025-06-05,24.0,0,1,0.0,0.0,0.0
W0028,Night,2025-06-14,20.0,1,1,0.0,0.0,1.0
W0029,Evening,2025-01-30,17.0,1,1,0.0,0.0,1.0
W0029,Evening,2025-02-06,22.0,0,1,0.0,0.0,0.0
W0029,Evening,2025-02-09,1.0,1,1,0.0,0.0,1.0
W0029,Morning,2025-01-02,45.0,0,1,0.0,0.0,0.0
W0029,Morning,2025-01-16,33.0,0,1,0.0,0.0,0.0
W0029,Morning,2025-02-02,27.0,0,1,0.0,0.0,0.0
W0029,Morning,2025-02-24,10.0,1,1,0.0,0.0,1.0
W0029,Morning,2025-04-26,26.0,0,1,0.0,0.0,0.0
W0029,Morning,2025-05-15,35.0,0,1,0.0,0.0,0.0
W0029,Morning,2025-06-01,20.0,0,1,0.0,0.0,0.0
W0029,Morning,2025-06-10,44.0,0,1,0.0,0.0,0.0
W0029,Morning,2025-06-19,34.0,0,1,0.0,0.0,0.0
W0029,Night,2025-03-11,23.0,1,1,0.0,0.0,1.0
W0029,Night,2025-03-25,22.0,1,1,0.0,0.0,1.0
W0029,Night,2025-06-08,6.0,0,1,0.0,0.0,0.0
W0029,Night,2025-06-09,44.0,0,1,0.0,0.0,0.0
W0030,Evening,2025-02-01,15.0,0,1,0.0,0.0,0.0
W0030,Evening,2025-04-01,9.0,0,1,0.0,0.0,0.0
W0030,Morning,2025-01-15,29.0,0,1,0.0,0.0,0.0
W0030,Morning,2025-01-25,42.0,0,1,0.0,0.0,0.0
W0030,Morning,2025-03-11,39.0,0,1,0.0,0.0,0.0
W0030,Morning,2025-04-03,30.0,0,1,0.0,0.0,0.0
W0030,Morning,2025-04-05,2.0,0,1,0.0,0.0,0.0
W0030,Morning,2025-04-19,37.0,0,1,0.0,0.0,0.0
W0030,Morning,2025-05-07,19.0,0,1,0.0,0.0,0.0
W0030,Morning,2025-05-12,21.0,0,1,0.0,0.0,0.0
W0030,Morning,2025-06-24,4.0,0,1,0.0,0.0,0.0
W0030,Night,2025-02-21,8.0,0,1,0.0,0.0,0.0
W0030,Night,2025-04-05,16.0,0,1,0.0,0.0,0.0
W0030,Night,2025-04-19,43.0,0,1,0.0,0.0,0.0
W0030,Night,2025-05-19,27.0,0,1,0.0,0.0,0.0
W0030,Night,2025-06-01,30.0,1,1,0.0,0.0,1.0
W0031,Evening,2025-01-21,35.0,1,1,0.0,0.0,1.0
W0031,Evening,2025-02-22,2.0,0,1,0.0,0.0,0.0
W0031,Evening,2025-02-27,15.0,0,1,0.0,0.0,0.0
W0031,Evening,2025-02-28,45.0,0,1,0.0,0.0,0.0
W0031,Evening,2025-03-24,21.0,0,1,0.0,0.0,0.0
W0031,Evening,2025-05-01,15.0,0,1,0.0,0.0,0.0
W0031,Evening,2025-05-14,7.0,0,1,0.0,0.0,0.0
W0031,Evening,2025-05-20,47.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-01-03,39.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-01-11,32.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-01-14,29.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-03-20,18.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-04-02,25.0,1,1,0.0,0.0,1.0
W0031,Morning,2025-04-06,38.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-04-24,48.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-05-03,36.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-06-09,41.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-06-12,39.0,0,1,0.0,0.0,0.0
W0031,Morning,2025-06-14,40.0,0,1,0.0,0.0,0.0
W0031,Night,2025-06-06,43.0,0,1,0.0,0.0,0.0
W0032,Evening,2025-01-22,32.0,0,1,0.0,0.0,0.0
W0032,Evening,2025-01-24,47.0,0,1,0.0,0.0,0.0
W0032,Evening,2025-03-28,31.0,0,1,0.0,0.0,0.0
W0032,Evening,2025-04-27,32.0,0,1,0.0,0.0,0.0
W0032,Evening,2025-05-24,9.0,1,1,0.0,0.0,1.0
W0032,Evening,2025-06-08,23.0,0,1,0.0,0.0,0.0
W0032,Evening,2025-06-20,37.0,1,1,0.0,0.0,1.0
W0032,Evening,2025-06-24,2.0,0,1,0.0,0.0,0.0
W0032,Morning,2025-01-03,11.0,0,1,0.0,0.0,0.0
W0032,Morning,2025-01-30,4.0,0,1,0.0,0.0,0.0
W0032,Morning,2025-02-05,14.0,0,1,0.0,0.0,0.0
W0032,Morning,2025-03-27,22.0,1,1,0.0,0.0,1.0
W0032,Morning,2025-05-01,16.0,0,1,0.0,0.0,0.0
W0032,Morning,2025-05-04,14.0,0,1,0.0,0.0,0.0
W0032,Morning,2025-05-25,20.0,0,1,0.0,0.0,0.0
W0032,Morning,2025-06-01,47.0,0,1,0.0,0.0,0.0
W0032,Morning,2025-06-23,24.0,1,1,0.0,0.0,1.0
W0032,Night,2025-01-03,47.0,0,1,0.0,0.0,0.0
W0032,Night,2025-01-25,2.0,0,1,0.0,0.0,0.0
W0032,Night,2025-05-25,12.0,0,1,0.0,0.0,0.0
W0032,Night,2025-06-18,29.0,0,1,0.0,0.0,0.0
W0033,Evening,2025-01-16,6.0,0,1,8.0,0.75,0.0
W0033,Evening,2025-01-24,40.0,0,1,0.0,0.0,0.0
W0033,Evening,2025-02-07,32.0,0,1,0.0,0.0,0.0
W0033,Evening,2025-02-11,13.0,1,1,0.0,0.0,1.0
W0033,Evening,2025-04-22,18.0,0,1,0.0,0.0,0.0
W0033,Evening,2025-06-02,1.0,0,1,0.0,0.0,0.0
W0033,Morning,2025-01-20,47.0,1,1,0.0,0.0,1.0
W0033,Morning,2025-02-17,27.0,0,1,0.0,0.0,0.0
W0033,Morning,2025-04-25,48.0,0,1,0.0,0.0,0.0
W0033,Morning,2025-05-12,10.0,0,1,0.0,0.0,0.0
W0033,Morning,2025-05-13,17.0,0,1,0.0,0.0,0.0
W0033,Morning,2025-05-14,21.0,0,1,0.0,0.0,0.0
W0033,Morning,2025-06-03,27.0,1,1,0.0,0.0,1.0
W0033,Night,2025-03-06,12.0,0,1,0.0,0.0,0.0
W0033,Night,2025-04-11,10.0,0,1,0.0,0.0,0.0
W0033,Night,2025-05-04,7.0,1,1,0.0,0.0,1.0
W0033,Night,2025-05-08,39.0,0,1,0.0,0.0,0.0
W0034,Evening,2025-02-15,19.0,0,1,0.0,0.0,0.0
W0034,Evening,2025-04-30,14.0,1,1,7.0,2.0,1.0
W0034,Morning,2025-01-07,4.0,0,1,0.0,0.0,0.0
W0034,Morning,2025-04-29,15.0,1,1,0.0,0.0,1.0
W0034,Morning,2025-05-07,32.0,0,1,0.0,0.0,0.0
W0034,Night,2025-02-16,26.0,1,1,0.0,0.0,1.0
W0034,Night,2025-03-06,3.0,0,1,0.0,0.0,0.0
W0034,Night,2025-04-23,33.0,0,1,0.0,0.0,0.0
W0034,Night,2025-05-22,23.0,0,1,0.0,0.0,0.0
W0034,Night,2025-06-28,22.0,0,1,0.0,0.0,0.0
W0035,Evening,2025-01-05,15.0,0,1,0.0,0.0,0.0
W0035,Evening,2025-01-16,19.0,0,1,0.0,0.0,0.0
W0035,Evening,2025-03-23,27.0,0,1,0.0,0.0,0.0
W0035,Evening,2025-04-30,42.0,0,1,0.0,0.0,0.0
W0035,Evening,2025-05-28,5.0,0,1,0.0,0.0,0.0
W0035,Evening,2025-06-14,43.0,0,1,0.0,0.0,0.0
W0035,Evening,2025-06-19,5.0,0,1,0.0,0.0,0.0
W0035,Morning,2025-02-02,18.0,1,1,0.0,0.0,1.0
W0035,Morning,2025-03-07,43.0,0,1,0.0,0.0,0.0
W0035,Morning,2025-04-05,39.0,0,1,0.0,0.0,0.0
W0035,Morning,2025-06-02,9.0,0,1,0.0,0.0,0.0
W0035,Morning,2025-06-17,9.0,0,1,0.0,0.0,0.0
W0035,Night,2025-01-12,28.0,0,1,0.0,0.0,0.0
W0035,Night,2025-03-05,46.0,0,1,0.0,0.0,0.0
W0035,Night,2025-03-18,39.0,0,1,0.0,0.0,0.0
W0035,Night,2025-04-02,39.0,0,1,0.0,0.0,0.0
W0035,Night,2025-05-16,50.0,2,2,0.0,0.0,1.0
W0035,Night,2025-06-03,6.0,0,1,0.0,0.0,0.0
W0035,Night,2025-06-07,34.0,0,1,0.0,0.0,0.0
W0036,Evening,2025-01-08,19.0,0,1,0.0,0.0,0.0
W0036,Evening,2025-02-12,47.0,0,1,0.0,0.0,0.0
W0036,Evening,2025-02-15,30.0,0,1,0.0,0.0,0.0
W0036,Evening,2025-02-19,22.0,1,1,0.0,0.0,1.0
W0036,Evening,2025-02-27,4.0,0,1,0.0,0.0,0.0
W0036,Evening,2025-03-19,1.0,0,1,15.0,0.06666666666666667,0.0
W0036,Morning,2025-01-11,40.0,0,1,0.0,0.0,0.0
W0036,Morning,2025-01-21,16.0,0,1,0.0,0.0,0.0
W0036,Morning,2025-02-07,20.0,0,1,0.0,0.0,0.0
W0036,Morning,2025-02-20,32.0,0,1,0.0,0.0,0.0
W0036,Morning,2025-03-15,14.0,0,1,0.0,0.0,0.0
W0036,Morning,2025-03-19,6.0,0,1,0.0,0.0,0.0
W0036,Morning,2025-03-28,42.0,0,1,0.0,0.0,0.0
W0036,Morning,2025-04-14,15.0,1,1,0.0,0.0,1.0
W0036,Night,2025-01-22,17.0,0,1,0.0,0.0,0.0
W0036,Night,2025-02-05,28.0,0,1,0.0,0.0,0.0
W0036,Night,2025-03-10,27.0,1,1,0.0,0.0,1.0
W0036,Night,2025-04-01,27.0,0,1,0.0,0.0,0.0
W0036,Night,2025-04-14,10.0,0,1,0.0,0.0,0.0
W0036,Night,2025-05-05,38.0,0,1,0.0,0.0,0.0
W0037,Evening,2025-02-03,44.0,0,1,0.0,0.0,0.0
W0037,Evening,2025-03-19,48.0,0,1,0.0,0.0,0.0
W0037,Evening,2025-05-02,16.0,1,1,0.0,0.0,1.0
W0037,Evening,2025-06-05,1.0,1,1,0.0,0.0,1.0
W0037,Evening,2025-06-19,35.0,0,1,0.0,0.0,0.0
W0037,Morning,2025-01-04,1.0,0,1,0.0,0.0,0.0
W0037,Morning,2025-01-17,13.0,0,1,0.0,0.0,0.0
W0037,Morning,2025-02-03,9.0,0,1,0.0,0.0,0.0
W0037,Morning,2025-02-20,43.0,1,1,8.0,5.375,1.0
W0037,Morning,2025-03-06,49.0,0,1,0.0,0.0,0.0
W0037,Morning,2025-03-13,46.0,1,1,0.0,0.0,1.0
W0037,Morning,2025-05-16,59.0,0,2,0.0,0.0,0.0
W0037,Morning,2025-06-19,30.0,0,1,0.0,0.0,0.0
W0037,Morning,2025-06-24,48.0,0,1,0.0,0.0,0.0
W0037,Night,2025-02-19,31.0,0,1,0.0,0.0,0.0
W0037,Night,2025-04-22,36.0,0,1,0.0,0.0,0.0
W0037,Night,2025-05-17,24.0,0,1,0.0,0.0,0.0
W0038,Evening,2025-02-15,23.0,0,1,0.0,0.0,0.0
W0038,Evening,2025-03-28,12.0,0,1,0.0,0.0,0.0
W0038,Morning,2025-01-15,28.0,0,1,0.0,0.0,0.0
W0038,Morning,2025-01-19,28.0,0,1,0.0,0.0,0.0
W0038,Morning,2025-01-23,13.0,0,1,0.0,0.0,0.0
W0038,Morning,2025-02-24,35.0,0,1,0.0,0.0,0.0
W0038,Morning,2025-03-18,44.0,1,1,0.0,0.0,1.0
W0038,Morning,2025-04-13,24.0,0,1,0.0,0.0,0.0
W0038,Morning,2025-05-02,29.0,0,1,0.0,0.0,0.0
W0038,Morning,2025-05-16,30.0,1,1,0.0,0.0,1.0
W0038,Morning,2025-05-24,45.0,1,1,0.0,0.0,1.0
W0038,Morning,2025-06-21,32.0,1,1,0.0,0.0,1.0
W0038,Night,2025-02-02,12.0,1,1,0.0,0.0,1.0
W0038,Night,2025-02-21,23.0,0,1,0.0,0.0,0.0
W0038,Night,2025-03-04,14.0,0,1,0.0,0.0,0.0
W0038,Night,2025-03-17,10.0,1,1,0.0,0.0,1.0
W0038,Night,2025-05-28,36.0,0,1,0.0,0.0,0.0
W0038,Night,2025-06-07,27.0,1,1,0.0,0.0,1.0
W0039,Evening,2025-02-11,21.0,0,1,0.0,0.0,0.0
W0039,Evening,2025-03-23,44.0,0,1,0.0,0.0,0.0
W0039,Morning,2025-01-17,9.0,0,1,0.0,0.0,0.0
W0039,Morning,2025-03-15,33.0,0,1,0.0,0.0,0.0
W0039,Morning,2025-04-11,27.0,0,1,0.0,0.0,0.0
W0039,Morning,2025-04-14,22.0,0,1,0.0,0.0,0.0
W0039,Morning,2025-05-03,8.0,0,1,0.0,0.0,0.0
W0039,Night,2025-01-24,45.0,1,1,0.0,0.0,1.0
W0039,Night,2025-03-16,6.0,0,1,0.0,0.0,0.0
W0039,Night,2025-03-22,24.0,0,1,0.0,0.0,0.0
W0039,Night,2025-05-23,13.0,0,1,0.0,0.0,0.0
W0039,Night,2025-06-03,26.0,0,1,0.0,0.0,0.0
W0040,Evening,2025-01-31,43.0,1,1,0.0,0.0,1.0
W0040,Evening,2025-05-25,4.0,0,1,0.0,0.0,0.0
W0040,Evening,2025-05-26,40.0,0,1,0.0,0.0,0.0
W0040,Evening,2025-06-04,48.0,0,1,0.0,0.0,0.0
W0040,Evening,2025-06-28,38.0,0,1,0.0,0.0,0.0
W0040,Morning,2025-01-04,33.0,0,2,0.0,0.0,0.0
W0040,Morning,2025-01-18,30.0,0,1,0.0,0.0,0.0
W0040,Morning,2025-02-12,3.0,0,1,0.0,0.0,0.0
W0040,Morning,2025-05-05,3.0,1,1,0.0,0.0,1.0
W0040,Morning,2025-06-14,2.0,0,1,0.0,0.0,0.0
W0040,Morning,2025-06-23,3.0,0,1,0.0,0.0,0.0
W0040,Night,2025-02-23,7.0,0,1,6.0,1.1666666666666667,0.0
W0040,Night,2025-04-07,22.0,0,1,10.0,2.2,0.0
W0040,Night,2025-05-04,22.0,0,1,0.0,0.0,0.0
W0040,Night,2025-06-05,11.0,1,1,7.0,1.5714285714285714,1.0
W0041,Evening,2025-01-25,35.0,0,1,0.0,0.0,0.0
W0041,Evening,2025-02-08,10.0,0,1,0.0,0.0,0.0
W0041,Evening,2025-02-13,7.0,0,1,0.0,0.0,0.0
W0041,Evening,2025-03-20,11.0,1,1,0.0,0.0,1.0
W0041,Evening,2025-04-16,12.0,0,1,0.0,0.0,0.0
W0041,Evening,2025-06-07,48.0,1,1,0.0,0.0,1.0
W0041,Morning,2025-02-17,32.0,0,1,0.0,0.0,0.0
W0041,Morning,2025-03-18,4.0,0,1,0.0,0.0,0.0
W0041,Morning,2025-04-04,15.0,0,1,0.0,0.0,0.0
W0041,Morning,2025-04-07,40.0,0,1,0.0,0.0,0.0
W0041,Morning,2025-04-14,34.0,0,1,0.0,0.0,0.0
W0041,Morning,2025-04-21,18.0,0,1,0.0,0.0,0.0
W0041,Morning,2025-04-29,40.0,0,1,0.0,0.0,0.0
W0041,Morning,2025-05-29,36.0,0,1,0.0,0.0,0.0
W0041,Night,2025-02-27,31.0,0,1,0.0,0.0,0.0
W0041,Night,2025-03-01,45.0,0,1,0.0,0.0,0.0
W0041,Night,2025-05-11,11.0,0,1,0.0,0.0,0.0
W0041,Night,2025-05-13,38.0,0,1,0.0,0.0,0.0
W0041,Night,2025-05-24,18.0,0,1,0.0,0.0,0.0
W0041,Night,2025-06-22,23.0,0,1,0.0,0.0,0.0
W0042,Evening,2025-01-17,32.0,1,1,0.0,0.0,1.0
W0042,Evening,2025-02-14,16.0,1,1,0.0,0.0,1.0
W0042,Evening,2025-02-20,9.0,0,1,0.0,0.0,0.0
W0042,Evening,2025-02-25,13.0,0,1,0.0,0.0,0.0
W0042,Evening,2025-04-02,11.0,0,1,0.0,0.0,0.0
W0042,Morning,2025-01-18,45.0,0,1,0.0,0.0,0.0
W0042,Morning,2025-01-25,3.0,0,1,0.0,0.0,0.0
W0042,Morning,2025-02-22,41.0,1,1,0.0,0.0,1.0
W0042,Morning,2025-02-23,48.0,0,1,0.0,0.0,0.0
W0042,Morning,2025-02-28,16.0,0,1,0.0,0.0,0.0
W0042,Morning,2025-05-05,6.0,0,1,0.0,0.0,0.0
W0042,Morning,2025-06-18,5.0,0,1,0.0,0.0,0.0
W0042,Night,2025-01-03,49.0,0,1,0.0,0.0,0.0
W0042,Night,2025-01-23,1.0,0,1,0.0,0.0,0.0
W0042,Night,2025-04-08,44.0,1,2,0.0,0.0,0.5
W0042,Night,2025-05-14,21.0,1,1,0.0,0.0,1.0
W0042,Night,2025-05-22,10.0,0,1,0.0,0.0,0.0
W0042,Night,2025-05-31,26.0,0,1,0.0,0.0,0.0
W0043,Evening,2025-02-07,29.0,0,1,0.0,0.0,0.0
W0043,Evening,2025-02-24,15.0,1,1,0.0,0.0,1.0
W0043,Evening,2025-04-19,25.0,1,1,0.0,0.0,1.0
W0043,Evening,2025-04-28,29.0,0,1,0.0,0.0,0.0
W0043,Evening,2025-05-15,36.0,0,1,0.0,0.0,0.0
W0043,Morning,2025-01-04,6.0,0,1,0.0,0.0,0.0
W0043,Morning,2025-02-02,24.0,0,1,0.0,0.0,0.0
W0043,Morning,2025-03-08,38.0,0,1,0.0,0.0,0.0
W0043,Morning,2025-04-14,46.0,0,1,0.0,0.0,0.0
W0043,Morning,2025-04-24,43.0,0,1,0.0,0.0,0.0
W0043,Morning,2025-05-23,6.0,0,1,8.0,0.75,0.0
W0043,Morning,2025-05-31,42.0,0,1,0.0,0.0,0.0
W0043,Morning,2025-06-16,22.0,0,1,0.0,0.0,0.0
W0043,Night,2025-01-06,9.0,1,1,0.0,0.0,1.0
W0043,Night,2025-04-06,14.0,0,1,0.0,0.0,0.0
W0043,Night,2025-05-10,26.0,0,1,0.0,0.0,0.0
W0044,Evening,2025-01-19,45.0,0,1,0.0,0.0,0.0
W0044,Evening,2025-01-21,22.0,0,1,0.0,0.0,0.0
W0044,Evening,2025-02-06,30.0,0,1,0.0,0.0,0.0
W0044,Evening,2025-02-21,32.0,0,1,0.0,0.0,0.0
W0044,Evening,2025-03-02,95.0,1,2,0.0,0.0,0.5
W0044,Morning,2025-02-11,41.0,0,1,0.0,0.0,0.0
W0044,Morning,2025-02-16,44.0,0,1,0.0,0.0,0.0
W0044,Morning,2025-03-08,29.0,1,1,0.0,0.0,1.0
W0044,Morning,2025-03-19,5.0,1,1,0.0,0.0,1.0
W0044,Morning,2025-03-31,16.0,1,1,0.0,0.0,1.0
W0044,Morning,2025-04-20,14.0,0,1,0.0,0.0,0.0
W0044,Morning,2025-05-04,6.0,0,1,0.0,0.0,0.0
W0044,Morning,2025-05-11,48.0,1,1,8.0,6.0,1.0
W0044,Morning,2025-06-13,17.0,0,1,0.0,0.0,0.0
W0044,Morning,2025-06-20,39.0,0,1,0.0,0.0,0.0
W0044,Night,2025-01-09,33.0,0,1,0.0,0.0,0.0
W0044,Night,2025-01-19,5.0,0,1,0.0,0.0,0.0
W0044,Night,2025-02-20,22.0,0,1,0.0,0.0,0.0
W0044,Night,2025-03-03,49.0,1,1,10.0,4.9,1.0
W0044,Night,2025-03-10,29.0,0,1,0.0,0.0,0.0
W0044,Night,2025-05-05,37.0,0,1,0.0,0.0,0.0
W0044,Night,2025-06-05,28.0,0,1,0.0,0.0,0.0
W0045,Evening,2025-01-25,2.0,0,1,0.0,0.0,0.0
W0045,Evening,2025-01-31,37.0,1,1,0.0,0.0,1.0
W0045,Evening,2025-02-26,26.0,0,1,0.0,0.0,0.0
W0045,Evening,2025-02-28,40.0,0,1,0.0,0.0,0.0
W0045,Evening,2025-03-14,24.0,0,1,0.0,0.0,0.0
W0045,Evening,2025-04-14,12.0,0,1,0.0,0.0,0.0
W0045,Evening,2025-04-25,35.0,0,1,0.0,0.0,0.0
W0045,Evening,2025-06-01,18.0,1,1,0.0,0.0,1.0
W0045,Morning,2025-01-25,21.0,0,1,0.0,0.0,0.0
W0045,Morning,2025-01-29,31.0,1,1,0.0,0.0,1.0
W0045,Morning,2025-04-07,14.0,0,1,0.0,0.0,0.0
W0045,Morning,2025-04-12,19.0,0,1,0.0,0.0,0.0
W0045,Morning,2025-04-13,16.0,0,1,0.0,0.0,0.0
W0045,Morning,2025-05-18,39.0,0,1,0.0,0.0,0.0
W0045,Night,2025-01-09,5.0,0,1,0.0,0.0,0.0
W0045,Night,2025-02-27,6.0,1,1,0.0,0.0,1.0
W0045,Night,2025-04-08,49.0,0,1,0.0,0.0,0.0
W0045,Night,2025-04-19,32.0,0,1,0.0,0.0,0.0
W0045,Night,2025-04-26,23.0,0,1,0.0,0.0,0.0
W0045,Night,2025-05-10,41.0,0,1,6.0,6.833333333333333,0.0
W0046,Evening,2025-01-09,23.0,0,1,0.0,0.0,0.0
W0046,Evening,2025-02-07,10.0,0,1,0.0,0.0,0.0
W0046,Evening,2025-02-18,10.0,0,1,0.0,0.0,0.0
W0046,Evening,2025-02-25,33.0,1,1,6.0,5.5,1.0
W0046,Evening,2025-03-31,48.0,0,1,0.0,0.0,0.0
W0046,Evening,2025-05-11,30.0,0,1,0.0,0.0,0.0
W0046,Evening,2025-05-26,25.0,1,1,0.0,0.0,1.0
W0046,Morning,2025-01-06,13.0,1,1,0.0,0.0,1.0
W0046,Morning,2025-01-16,6.0,0,1,0.0,0.0,0.0
W0046,Morning,2025-01-18,13.0,0,1,0.0,0.0,0.0
W0046,Morning,2025-02-13,46.0,0,1,0.0,0.0,0.0
W0046,Morning,2025-03-22,34.0,0,1,0.0,0.0,0.0
W0046,Morning,2025-03-28,27.0,1,1,0.0,0.0,1.0
W0046,Morning,2025-04-03,10.0,0,1,0.0,0.0,0.0
W0046,Morning,2025-04-11,31.0,0,1,0.0,0.0,0.0
W0046,Morning,2025-06-24,11.0,0,1,0.0,0.0,0.0
W0046,Morning,2025-06-29,2.0,0,1,0.0,0.0,0.0
W0046,Night,2025-02-15,33.0,0,1,0.0,0.0,0.0
W0046,Night,2025-03-06,49.0,0,1,0.0,0.0,0.0
W0046,Night,2025-03-21,29.0,0,1,0.0,0.0,0.0
W0047,Evening,2025-01-07,31.0,0,1,0.0,0.0,0.0
W0047,Evening,2025-04-20,34.0,1,1,0.0,0.0,1.0
W0047,Evening,2025-05-19,43.0,0,1,0.0,0.0,0.0
W0047,Evening,2025-05-24,10.0,1,1,0.0,0.0,1.0
W0047,Morning,2025-01-14,39.0,0,1,0.0,0.0,0.0
W0047,Morning,2025-01-27,29.0,0,1,0.0,0.0,0.0
W0047,Morning,2025-02-04,25.0,0,1,0.0,0.0,0.0
W0047,Morning,2025-02-18,45.0,0,1,0.0,0.0,0.0
W0047,Morning,2025-04-15,17.0,0,1,0.0,0.0,0.0
W0047,Morning,2025-04-20,21.0,0,2,0.0,0.0,0.0
W0047,Morning,2025-05-01,29.0,0,1,0.0,0.0,0.0
W0047,Morning,2025-05-24,38.0,0,1,0.0,0.0,0.0
W0047,Morning,2025-06-01,2.0,0,1,0.0,0.0,0.0
W0047,Morning,2025-06-26,24.0,0,1,0.0,0.0,0.0
W0047,Night,2025-01-20,21.0,0,1,0.0,0.0,0.0
W0047,Night,2025-05-14,40.0,0,1,0.0,0.0,0.0
W0047,Night,2025-06-22,18.0,0,1,0.0,0.0,0.0
W0048,Evening,2025-01-01,48.0,0,1,0.0,0.0,0.0
W0048,Evening,2025-01-30,22.0,0,1,0.0,0.0,0.0
W0048,Evening,2025-02-09,1.0,0,1,0.0,0.0,0.0
W0048,Evening,2025-03-08,29.0,1,1,0.0,0.0,1.0
W0048,Evening,2025-03-15,43.0,0,1,0.0,0.0,0.0
W0048,Evening,2025-05-10,23.0,0,1,0.0,0.0,0.0
W0048,Morning,2025-01-23,42.0,0,1,0.0,0.0,0.0
