worker_id,date,total_pick,total_error,operations,shift_hours,pick_rate,error_rate
W0402,2025-01-20,11.0,1,1,0.0,0.0,1.0
W0402,2025-06-08,13.0,1,1,0.0,0.0,1.0
W0403,2025-01-19,5.0,1,1,0.0,0.0,1.0
W0403,2025-01-31,40.0,1,1,0.0,0.0,1.0
W0403,2025-02-11,32.0,1,1,0.0,0.0,1.0
W0403,2025-02-20,22.0,1,1,0.0,0.0,1.0
W0403,2025-03-26,5.0,1,1,0.0,0.0,1.0
W0403,2025-04-28,40.0,1,1,0.0,0.0,1.0
W0403,2025-05-19,43.0,2,2,0.0,0.0,1.0
W0403,2025-05-20,53.0,1,2,0.0,0.0,0.5
W0404,2025-01-22,33.0,1,1,10.0,3.3,1.0
W0404,2025-02-10,5.0,1,1,16.0,0.3125,1.0
W0404,2025-05-02,49.0,1,1,0.0,0.0,1.0
W0404,2025-05-22,27.0,1,1,0.0,0.0,1.0
W0404,2025-06-17,49.0,1,1,0.0,0.0,1.0
W0405,2025-01-12,24.0,1,1,6.0,4.0,1.0
W0405,2025-02-21,23.0,1,1,0.0,0.0,1.0
W0405,2025-02-28,3.0,1,1,0.0,0.0,1.0
W0405,2025-03-11,22.0,1,2,6.0,3.6666666666666665,0.5
W0405,2025-04-16,34.0,2,2,15.0,2.2666666666666666,1.0
W0405,2025-05-15,42.0,1,1,0.0,0.0,1.0
W0406,2025-03-29,41.0,1,1,8.0,5.125,1.0
W0406,2025-04-27,8.0,1,1,0.0,0.0,1.0
W0406,2025-05-06,4.0,1,1,8.0,0.5,1.0
W0406,2025-05-23,47.0,1,1,0.0,0.0,1.0
W0407,2025-01-06,43.0,1,1,0.0,0.0,1.0
W0407,2025-02-24,48.0,1,1,0.0,0.0,1.0
W0407,2025-03-04,30.0,1,1,0.0,0.0,1.0
W0407,2025-03-26,15.0,1,1,0.0,0.0,1.0
W0407,2025-05-24,30.0,1,1,0.0,0.0,1.0
W0408,2025-02-03,19.0,1,1,0.0,0.0,1.0
W0408,2025-03-02,19.0,1,1,0.0,0.0,1.0
W0409,2025-02-24,22.0,1,1,0.0,0.0,1.0
W0409,2025-04-06,33.0,1,1,10.0,3.3,1.0
W0409,2025-04-18,4.0,1,1,0.0,0.0,1.0
W0410,2025-01-15,23.0,1,1,0.0,0.0,1.0
W0410,2025-02-27,42.0,1,1,7.0,6.0,1.0
W0410,2025-03-01,49.0,1,1,0.0,0.0,1.0
W0410,2025-06-10,8.0,1,1,0.0,0.0,1.0
W0411,2025-05-12,30.0,1,1,0.0,0.0,1.0
W0412,2025-02-04,2.0,1,1,0.0,0.0,1.0
W0412,2025-04-01,33.0,1,1,0.0,0.0,1.0
W0412,2025-04-22,32.0,1,1,0.0,0.0,1.0
W0412,2025-05-09,20.0,1,1,0.0,0.0,1.0
W0412,2025-06-14,13.0,1,1,0.0,0.0,1.0
W0413,2025-01-21,17.0,1,1,0.0,0.0,1.0
W0413,2025-04-16,30.0,1,1,0.0,0.0,1.0
W0414,2025-02-13,44.0,1,1,8.0,5.5,1.0
W0414,2025-02-25,41.0,1,1,0.0,0.0,1.0
W0414,2025-05-25,40.0,1,1,0.0,0.0,1.0
W0414,2025-06-05,3.0,1,1,0.0,0.0,1.0
W0414,2025-06-10,2.0,1,1,0.0,0.0,1.0
W0415,2025-01-03,24.0,1,1,0.0,0.0,1.0
W0415,2025-02-08,31.0,1,1,0.0,0.0,1.0
W0415,2025-06-15,26.0,1,1,0.0,0.0,1.0
W0415,2025-06-19,4.0,1,1,0.0,0.0,1.0
W0416,2025-02-01,9.0,1,1,0.0,0.0,1.0
W0416,2025-04-17,3.0,1,1,0.0,0.0,1.0
W0416,2025-06-04,27.0,1,1,0.0,0.0,1.0
W0416,2025-06-18,29.0,1,2,10.0,2.9,0.5
W0416,2025-06-19,8.0,1,1,0.0,0.0,1.0
W0416,2025-06-26,12.0,1,1,0.0,0.0,1.0
W0417,2025-02-25,30.0,1,1,0.0,0.0,1.0
W0417,2025-05-01,19.0,1,1,10.0,1.9,1.0
W0418,2025-03-08,47.0,1,1,0.0,0.0,1.0
W0418,2025-04-02,31.0,1,1,0.0,0.0,1.0
W0418,2025-04-07,9.0,1,1,0.0,0.0,1.0
W0418,2025-06-12,17.0,1,1,10.0,1.7,1.0
W0418,2025-06-26,30.0,1,1,0.0,0.0,1.0
W0419,2025-04-12,6.0,1,1,0.0,0.0,1.0
W0419,2025-04-29,19.0,1,1,0.0,0.0,1.0
W0419,2025-06-06,9.0,1,1,10.0,0.9,1.0
W0419,2025-06-14,36.0,1,1,10.0,3.6,1.0
W0420,2025-02-12,3.0,1,1,10.0,0.3,1.0
W0420,2025-03-07,33.0,1,1,10.0,3.3,1.0
W0420,2025-03-26,40.0,1,1,0.0,0.0,1.0
W0420,2025-04-19,39.0,1,1,0.0,0.0,1.0
W0420,2025-05-28,17.0,1,1,0.0,0.0,1.0
W0420,2025-06-27,48.0,1,1,0.0,0.0,1.0
W0421,2025-01-17,48.0,1,1,0.0,0.0,1.0
W0421,2025-02-24,26.0,1,1,0.0,0.0,1.0
W0421,2025-04-01,25.0,1,1,0.0,0.0,1.0
W0421,2025-05-01,30.0,1,1,0.0,0.0,1.0
W0421,2025-05-24,25.0,1,1,8.0,3.125,1.0
W0422,2025-01-26,10.0,1,1,0.0,0.0,1.0
W0422,2025-06-23,37.0,1,1,0.0,0.0,1.0
W0423,2025-05-01,43.0,1,1,6.0,7.166666666666667,1.0
W0423,2025-05-08,9.0,1,1,0.0,0.0,1.0
W0423,2025-05-16,30.0,1,1,0.0,0.0,1.0
W0423,2025-05-25,26.0,1,1,7.0,3.7142857142857144,1.0
W0423,2025-05-26,28.0,1,1,0.0,0.0,1.0
W0424,2025-02-03,24.0,1,1,0.0,0.0,1.0
W0424,2025-02-25,20.0,1,1,6.0,3.3333333333333335,1.0
W0424,2025-02-27,43.0,1,1,0.0,0.0,1.0
W0424,2025-04-26,54.0,1,2,7.0,7.714285714285714,0.5
W0424,2025-06-05,10.0,1,1,0.0,0.0,1.0
W0425,2025-01-07,11.0,1,1,0.0,0.0,1.0
W0425,2025-03-16,23.0,1,1,19.0,1.2105263157894737,1.0
W0425,2025-06-06,27.0,1,1,0.0,0.0,1.0
W0426,2025-02-21,28.0,1,1,0.0,0.0,1.0
W0426,2025-02-23,48.0,1,1,9.0,5.333333333333333,1.0
W0426,2025-03-07,16.0,1,1,0.0,0.0,1.0
W0427,2025-01-01,39.0,1,1,0.0,0.0,1.0
W0427,2025-01-24,42.0,1,1,0.0,0.0,1.0
W0427,2025-01-27,14.0,1,1,8.0,1.75,1.0
W0427,2025-02-20,10.0,1,1,9.0,1.1111111111111112,1.0
W0427,2025-03-24,31.0,1,1,0.0,0.0,1.0
W0427,2025-05-11,28.0,1,1,0.0,0.0,1.0
W0428,2025-02-19,5.0,1,1,0.0,0.0,1.0
W0428,2025-04-25,5.0,1,1,0.0,0.0,1.0
W0429,2025-06-12,16.0,1,1,0.0,0.0,1.0
W0430,2025-01-06,11.0,1,1,0.0,0.0,1.0
W0430,2025-01-15,47.0,1,1,0.0,0.0,1.0
W0430,2025-02-12,17.0,1,1,0.0,0.0,1.0
W0430,2025-05-25,5.0,1,1,0.0,0.0,1.0
W0430,2025-06-25,37.0,1,1,10.0,3.7,1.0
W0431,2025-01-13,4.0,1,1,0.0,0.0,1.0
W0431,2025-02-20,24.0,1,1,0.0,0.0,1.0
W0431,2025-02-22,14.0,1,1,0.0,0.0,1.0
W0432,2025-01-08,19.0,1,1,0.0,0.0,1.0
W0432,2025-01-25,25.0,1,1,0.0,0.0,1.0
W0432,2025-03-05,6.0,1,1,0.0,0.0,1.0
W0432,2025-06-01,25.0,1,1,0.0,0.0,1.0
W0432,2025-06-09,6.0,1,1,0.0,0.0,1.0
W0433,2025-02-16,45.0,1,1,0.0,0.0,1.0
W0433,2025-02-19,18.0,1,1,0.0,0.0,1.0
W0433,2025-02-22,7.0,1,1,0.0,0.0,1.0
W0433,2025-04-01,1.0,1,1,0.0,0.0,1.0
W0433,2025-05-31,13.0,1,1,0.0,0.0,1.0
W0434,2025-02-17,45.0,1,1,0.0,0.0,1.0
W0434,2025-02-28,26.0,1,1,0.0,0.0,1.0
W0435,2025-01-02,43.0,1,1,0.0,0.0,1.0
W0435,2025-01-23,16.0,1,1,0.0,0.0,1.0
W0436,2025-03-12,19.0,1,1,0.0,0.0,1.0
W0436,2025-06-24,49.0,1,1,0.0,0.0,1.0
W0437,2025-01-24,35.0,1,1,0.0,0.0,1.0
W0437,2025-02-20,13.0,1,1,0.0,0.0,1.0
W0437,2025-04-05,47.0,1,1,0.0,0.0,1.0
W0437,2025-06-03,44.0,1,1,0.0,0.0,1.0
W0437,2025-06-09,1.0,1,1,0.0,0.0,1.0
W0438,2025-01-20,38.0,1,1,0.0,0.0,1.0
W0438,2025-01-21,2.0,1,1,0.0,0.0,1.0
W0438,2025-03-27,4.0,1,1,0.0,0.0,1.0
W0438,2025-05-05,41.0,1,1,0.0,0.0,1.0
W0439,2025-04-19,32.0,1,1,0.0,0.0,1.0
W0440,2025-04-02,10.0,1,1,7.0,1.4285714285714286,1.0
W0440,2025-06-21,21.0,1,1,0.0,0.0,1.0
W0441,2025-01-10,15.0,1,1,0.0,0.0,1.0
W0441,2025-03-06,30.0,1,1,6.0,5.0,1.0
W0441,2025-03-11,33.0,1,1,0.0,0.0,1.0
W0441,2025-04-18,30.0,1,1,0.0,0.0,1.0
W0442,2025-03-12,15.0,1,1,10.0,1.5,1.0
W0442,2025-03-20,2.0,1,1,0.0,0.0,1.0
W0442,2025-04-16,15.0,1,1,7.0,2.142857142857143,1.0
W0442,2025-05-17,25.0,1,1,0.0,0.0,1.0
W0442,2025-06-04,22.0,1,1,0.0,0.0,1.0
W0443,2025-01-19,25.0,1,1,0.0,0.0,1.0
W0443,2025-04-01,7.0,1,1,0.0,0.0,1.0
W0443,2025-04-20,1.0,1,1,0.0,0.0,1.0
W0443,2025-04-29,18.0,1,1,0.0,0.0,1.0
W0443,2025-06-15,21.0,1,1,0.0,0.0,1.0
W0444,2025-01-06,39.0,1,1,0.0,0.0,1.0
W0444,2025-02-23,40.0,1,1,0.0,0.0,1.0
W0445,2025-01-04,78.0,1,2,0.0,0.0,0.5
W0445,2025-01-26,2.0,1,1,0.0,0.0,1.0
W0445,2025-02-04,43.0,1,1,0.0,0.0,1.0
W0445,2025-03-27,29.0,1,1,0.0,0.0,1.0
W0446,2025-02-17,45.0,1,1,0.0,0.0,1.0
W0446,2025-02-28,10.0,1,1,0.0,0.0,1.0
W0446,2025-04-08,6.0,1,1,0.0,0.0,1.0
W0446,2025-04-14,14.0,1,1,0.0,0.0,1.0
W0446,2025-05-23,66.0,1,2,0.0,0.0,0.5
W0446,2025-06-01,58.0,2,3,6.0,9.666666666666666,0.6666666666666666
W0446,2025-06-12,7.0,1,1,0.0,0.0,1.0
W0446,2025-06-15,23.0,1,1,0.0,0.0,1.0
W0447,2025-03-23,31.0,1,1,0.0,0.0,1.0
W0447,2025-04-29,32.0,1,1,0.0,0.0,1.0
W0447,2025-05-24,9.0,1,1,7.0,1.2857142857142858,1.0
W0448,2025-02-22,8.0,1,1,0.0,0.0,1.0
W0448,2025-03-09,3.0,1,1,8.0,0.375,1.0
W0448,2025-04-06,30.0,1,1,0.0,0.0,1.0
W0448,2025-05-07,4.0,1,1,0.0,0.0,1.0
W0448,2025-05-22,27.0,1,1,0.0,0.0,1.0
W0448,2025-06-11,29.0,1,2,0.0,0.0,0.5
W0449,2025-02-10,25.0,1,1,0.0,0.0,1.0
W0449,2025-05-05,36.0,1,1,6.0,6.0,1.0
W0450,2025-01-11,38.0,1,1,0.0,0.0,1.0
W0450,2025-02-07,34.0,1,1,0.0,0.0,1.0
W0450,2025-03-30,18.0,1,1,0.0,0.0,1.0
W0450,2025-04-12,41.0,1,1,0.0,0.0,1.0
W0450,2025-05-22,5.0,1,1,0.0,0.0,1.0
W0451,2025-01-06,34.0,1,1,0.0,0.0,1.0
W0451,2025-02-14,41.0,1,1,8.0,5.125,1.0
W0451,2025-02-19,1.0,1,1,0.0,0.0,1.0
W0451,2025-03-16,27.0,1,2,0.0,0.0,0.5
W0451,2025-04-05,33.0,1,1,7.0,4.714285714285714,1.0
W0451,2025-04-06,30.0,1,1,0.0,0.0,1.0
W0451,2025-05-26,36.0,1,1,0.0,0.0,1.0
W0451,2025-06-03,20.0,1,1,0.0,0.0,1.0
W0451,2025-06-17,47.0,1,1,0.0,0.0,1.0
W0451,2025-06-25,3.0,1,1,0.0,0.0,1.0
W0452,2025-03-03,40.0,1,2,0.0,0.0,0.5
W0452,2025-04-27,35.0,1,1,0.0,0.0,1.0
W0452,2025-05-23,47.0,1,1,0.0,0.0,1.0
W0453,2025-01-24,22.0,1,1,0.0,0.0,1.0
W0453,2025-01-27,24.0,1,1,0.0,0.0,1.0
W0453,2025-04-30,33.0,1,1,0.0,0.0,1.0
W0454,2025-01-29,11.0,1,1,0.0,0.0,1.0
W0454,2025-02-28,19.0,1,1,6.0,3.1666666666666665,1.0
W0454,2025-04-04,42.0,1,1,0.0,0.0,1.0
W0455,2025-01-02,39.0,1,1,0.0,0.0,1.0
W0455,2025-01-05,27.0,1,1,0.0,0.0,1.0
W0455,2025-01-07,6.0,1,1,0.0,0.0,1.0
W0455,2025-02-22,16.0,1,1,0.0,0.0,1.0
W0455,2025-04-04,6.0,1,1,0.0,0.0,1.0
W0455,2025-05-18,12.0,1,1,0.0,0.0,1.0
W0455,2025-06-25,46.0,1,1,0.0,0.0,1.0
W0456,2025-01-23,42.0,1,1,0.0,0.0,1.0
W0456,2025-02-27,49.0,1,2,0.0,0.0,0.5
W0456,2025-04-15,5.0,1,1,0.0,0.0,1.0
W0456,2025-05-23,22.0,1,1,0.0,0.0,1.0
W0456,2025-06-01,16.0,1,1,0.0,0.0,1.0
W0456,2025-06-06,36.0,1,1,0.0,0.0,1.0
W0457,2025-01-27,19.0,1,1,0.0,0.0,1.0
W0457,2025-02-08,20.0,1,1,0.0,0.0,1.0
W0457,2025-02-16,39.0,1,1,0.0,0.0,1.0
W0457,2025-02-27,12.0,1,1,0.0,0.0,1.0
W0457,2025-04-23,5.0,1,1,0.0,0.0,1.0
W0457,2025-06-01,7.0,1,1,0.0,0.0,1.0
W0457,2025-06-06,27.0,1,1,0.0,0.0,1.0
W0458,2025-01-01,25.0,1,1,0.0,0.0,1.0
W0458,2025-01-30,41.0,1,1,0.0,0.0,1.0
W0458,2025-03-22,16.0,1,1,0.0,0.0,1.0
W0458,2025-05-15,49.0,1,1,10.0,4.9,1.0
W0458,2025-06-21,21.0,1,1,0.0,0.0,1.0
W0459,2025-01-18,18.0,1,1,0.0,0.0,1.0
W0459,2025-01-22,27.0,1,1,0.0,0.0,1.0
W0459,2025-02-07,27.0,1,1,0.0,0.0,1.0
W0459,2025-02-17,33.0,1,1,0.0,0.0,1.0
W0459,2025-02-27,40.0,1,1,0.0,0.0,1.0
W0459,2025-05-05,27.0,1,1,0.0,0.0,1.0
W0459,2025-06-13,1.0,1,1,0.0,0.0,1.0
W0460,2025-01-12,42.0,1,3,0.0,0.0,0.3333333333333333
W0460,2025-03-23,37.0,1,1,0.0,0.0,1.0
W0460,2025-04-12,42.0,1,1,0.0,0.0,1.0
W0460,2025-05-23,14.0,1,1,0.0,0.0,1.0
W0460,2025-06-16,14.0,1,1,0.0,0.0,1.0
W0461,2025-03-06,48.0,1,1,0.0,0.0,1.0
W0461,2025-05-19,49.0,1,1,0.0,0.0,1.0
W0462,2025-02-06,18.0,1,1,0.0,0.0,1.0
W0462,2025-03-14,49.0,1,1,7.0,7.0,1.0
W0462,2025-04-24,28.0,1,1,0.0,0.0,1.0
W0463,2025-03-10,1.0,1,1,0.0,0.0,1.0
W0463,2025-03-25,28.0,1,1,0.0,0.0,1.0
W0463,2025-05-24,20.0,1,1,9.0,2.2222222222222223,1.0
W0463,2025-05-29,6.0,1,1,0.0,0.0,1.0
W0463,2025-06-24,14.0,1,1,0.0,0.0,1.0
W0464,2025-01-23,45.0,1,1,0.0,0.0,1.0
W0464,2025-03-15,49.0,1,1,0.0,0.0,1.0
W0464,2025-03-23,35.0,1,1,0.0,0.0,1.0
W0464,2025-06-05,46.0,1,1,0.0,0.0,1.0
W0465,2025-01-27,33.0,1,1,0.0,0.0,1.0
W0465,2025-02-02,41.0,1,1,0.0,0.0,1.0
W0465,2025-03-15,67.0,2,2,0.0,0.0,1.0
W0465,2025-05-07,21.0,1,1,0.0,0.0,1.0
W0465,2025-06-06,3.0,1,1,9.0,0.3333333333333333,1.0
W0466,2025-02-04,63.0,1,2,0.0,0.0,0.5
W0466,2025-06-04,21.0,1,1,0.0,0.0,1.0
W0467,2025-05-09,48.0,1,1,0.0,0.0,1.0
W0467,2025-06-06,19.0,1,1,0.0,0.0,1.0
W0468,2025-03-15,23.0,1,1,9.0,2.5555555555555554,1.0
W0468,2025-04-08,21.0,1,1,0.0,0.0,1.0
W0468,2025-04-19,36.0,1,1,0.0,0.0,1.0
W0468,2025-05-05,11.0,1,1,0.0,0.0,1.0
W0468,2025-06-07,65.0,1,2,0.0,0.0,0.5
W0468,2025-06-22,8.0,1,1,0.0,0.0,1.0
W0468,2025-06-24,13.0,1,1,0.0,0.0,1.0
W0469,2025-04-22,23.0,1,1,0.0,0.0,1.0
W0469,2025-05-19,32.0,1,1,0.0,0.0,1.0
W0469,2025-05-28,21.0,1,1,0.0,0.0,1.0
W0469,2025-06-25,34.0,1,1,0.0,0.0,1.0
W0470,2025-01-17,4.0,1,1,0.0,0.0,1.0
W0470,2025-02-23,47.0,1,1,0.0,0.0,1.0
W0470,2025-04-21,36.0,1,1,7.0,5.142857142857143,1.0
W0470,2025-06-06,42.0,1,2,0.0,0.0,0.5
W0471,2025-01-16,32.0,1,1,0.0,0.0,1.0
W0471,2025-01-20,12.0,1,1,0.0,0.0,1.0
W0471,2025-05-18,81.0,1,2,0.0,0.0,0.5
W0472,2025-01-02,42.0,1,1,0.0,0.0,1.0
W0472,2025-02-08,34.0,1,1,0.0,0.0,1.0
W0472,2025-03-13,36.0,1,1,0.0,0.0,1.0
W0472,2025-03-21,37.0,1,1,0.0,0.0,1.0
W0472,2025-04-02,3.0,1,1,7.0,0.42857142857142855,1.0
W0473,2025-02-27,45.0,1,1,0.0,0.0,1.0
W0473,2025-03-20,35.0,1,1,0.0,0.0,1.0
W0473,2025-03-24,41.0,1,1,0.0,0.0,1.0
W0473,2025-04-07,17.0,1,1,7.0,2.4285714285714284,1.0
W0473,2025-04-15,12.0,1,1,0.0,0.0,1.0
W0473,2025-05-24,40.0,1,1,9.0,4.444444444444445,1.0
W0473,2025-06-07,22.0,1,1,0.0,0.0,1.0
W0473,2025-06-16,30.0,1,1,6.0,5.0,1.0
W0474,2025-01-02,19.0,1,1,0.0,0.0,1.0
W0474,2025-01-13,39.0,1,1,0.0,0.0,1.0
W0474,2025-01-23,38.0,1,1,0.0,0.0,1.0
W0474,2025-02-17,6.0,1,1,0.0,0.0,1.0
W0474,2025-05-08,5.0,1,1,0.0,0.0,1.0
W0474,2025-05-17,8.0,1,1,0.0,0.0,1.0
W0475,2025-01-19,7.0,1,1,8.0,0.875,1.0
W0475,2025-03-19,8.0,1,1,0.0,0.0,1.0
W0475,2025-04-07,11.0,1,1,0.0,0.0,1.0
W0475,2025-05-10,21.0,1,1,0.0,0.0,1.0
W0476,2025-01-20,46.0,1,1,0.0,0.0,1.0
W0476,2025-02-16,45.0,1,1,0.0,0.0,1.0
W0476,2025-02-23,25.0,1,1,0.0,0.0,1.0
W0476,2025-03-15,33.0,1,2,0.0,0.0,0.5
W0476,2025-04-09,6.0,1,1,0.0,0.0,1.0
W0476,2025-05-09,26.0,1,2,0.0,0.0,0.5
W0477,2025-01-01,32.0,1,1,0.0,0.0,1.0
W0477,2025-05-15,14.0,1,1,0.0,0.0,1.0
W0477,2025-06-19,18.0,1,1,0.0,0.0,1.0
W0477,2025-06-25,17.0,1,1,6.0,2.8333333333333335,1.0
W0478,2025-01-12,58.0,1,2,0.0,0.0,0.5
W0478,2025-01-25,14.0,1,1,0.0,0.0,1.0
W0478,2025-04-01,2.0,1,1,0.0,0.0,1.0
W0478,2025-04-12,44.0,1,1,0.0,0.0,1.0
W0478,2025-04-18,20.0,1,2,0.0,0.0,0.5
W0478,2025-06-14,2.0,1,1,0.0,0.0,1.0
W0479,2025-01-08,16.0,1,1,0.0,0.0,1.0
W0479,2025-01-14,14.0,1,1,0.0,0.0,1.0
W0479,2025-02-23,25.0,1,2,0.0,0.0,0.5
W0479,2025-03-16,27.0,1,1,0.0,0.0,1.0
W0480,2025-01-11,25.0,1,1,0.0,0.0,1.0
W0480,2025-02-25,39.0,1,1,0.0,0.0,1.0
W0480,2025-03-28,25.0,1,1,0.0,0.0,1.0
W0480,2025-06-08,34.0,1,2,0.0,0.0,0.5
W0481,2025-01-13,23.0,1,1,0.0,0.0,1.0
W0481,2025-02-14,22.0,1,1,0.0,0.0,1.0
W0481,2025-04-28,33.0,1,1,0.0,0.0,1.0
W0481,2025-05-20,33.0,1,1,0.0,0.0,1.0
W0481,2025-06-16,31.0,2,2,0.0,0.0,1.0
W0482,2025-01-10,9.0,1,1,0.0,0.0,1.0
W0482,2025-02-08,43.0,1,1,0.0,0.0,1.0
W0482,2025-03-14,48.0,1,1,0.0,0.0,1.0
W0482,2025-03-27,36.0,1,1,0.0,0.0,1.0
W0482,2025-04-21,36.0,1,1,0.0,0.0,1.0
W0482,2025-05-05,36.0,1,1,0.0,0.0,1.0
W0482,2025-05-24,19.0,1,1,0.0,0.0,1.0
W0482,2025-06-07,29.0,1,1,0.0,0.0,1.0
W0483,2025-05-09,27.0,1,1,0.0,0.0,1.0
W0484,2025-01-19,39.0,1,1,0.0,0.0,1.0
W0484,2025-01-30,29.0,1,1,0.0,0.0,1.0
W0484,2025-02-02,36.0,1,1,0.0,0.0,1.0
W0484,2025-04-20,4.0,1,1,0.0,0.0,1.0
W0484,2025-04-26,42.0,1,1,0.0,0.0,1.0
W0484,2025-05-04,48.0,1,1,6.0,8.0,1.0
W0484,2025-06-08,37.0,1,1,0.0,0.0,1.0
W0485,2025-02-05,110.0,2,3,0.0,0.0,0.6666666666666666
W0485,2025-02-11,39.0,1,1,0.0,0.0,1.0
W0485,2025-02-13,10.0,1,1,0.0,0.0,1.0
W0485,2025-02-21,4.0,1,1,0.0,0.0,1.0
W0486,2025-03-21,36.0,1,1,0.0,0.0,1.0
W0486,2025-04-02,22.0,1,1,0.0,0.0,1.0
W0486,2025-05-06,26.0,1,1,0.0,0.0,1.0
W0486,2025-05-08,40.0,1,1,0.0,0.0,1.0
W0486,2025-05-11,14.0,1,1,0.0,0.0,1.0
W0487,2025-03-29,12.0,1,1,0.0,0.0,1.0
W0488,2025-02-04,36.0,1,1,0.0,0.0,1.0
W0488,2025-05-26,39.0,1,1,0.0,0.0,1.0
W0488,2025-06-08,7.0,1,1,7.0,1.0,1.0
W0488,2025-06-29,41.0,1,1,0.0,0.0,1.0
W0489,2025-01-03,22.0,1,1,0.0,0.0,1.0
W0489,2025-01-18,49.0,1,1,0.0,0.0,1.0
W0489,2025-01-22,30.0,1,1,9.0,3.3333333333333335,1.0
W0489,2025-03-12,42.0,1,1,0.0,0.0,1.0
W0489,2025-05-01,14.0,1,1,0.0,0.0,1.0
W0489,2025-05-20,11.0,1,1,0.0,0.0,1.0
W0489,2025-05-24,44.0,1,1,0.0,0.0,1.0
W0489,2025-06-02,3.0,1,1,0.0,0.0,1.0
W0489,2025-06-06,2.0,1,1,0.0,0.0,1.0
W0490,2025-01-23,34.0,1,1,10.0,3.4,1.0
W0490,2025-04-08,47.0,1,1,0.0,0.0,1.0
W0490,2025-04-10,42.0,1,1,0.0,0.0,1.0
W0490,2025-04-19,30.0,1,1,0.0,0.0,1.0
W0490,2025-05-05,18.0,1,1,0.0,0.0,1.0
W0490,2025-05-10,32.0,1,1,10.0,3.2,1.0
W0490,2025-06-23,10.0,1,1,0.0,0.0,1.0
W0491,2025-04-28,44.0,1,1,0.0,0.0,1.0
W0491,2025-05-11,15.0,1,1,0.0,0.0,1.0
W0492,2025-01-15,31.0,1,1,9.0,3.4444444444444446,1.0
W0492,2025-01-18,31.0,1,1,0.0,0.0,1.0
W0492,2025-02-24,2.0,1,1,0.0,0.0,1.0
W0492,2025-03-04,49.0,1,1,0.0,0.0,1.0
W0492,2025-06-25,35.0,1,1,0.0,0.0,1.0
W0493,2025-01-03,5.0,1,1,7.0,0.7142857142857143,1.0
W0493,2025-03-13,7.0,1,1,0.0,0.0,1.0
W0493,2025-03-31,5.0,1,1,0.0,0.0,1.0
W0493,2025-05-06,54.0,1,2,0.0,0.0,0.5
W0493,2025-05-16,42.0,1,1,9.0,4.666666666666667,1.0
W0493,2025-05-18,33.0,1,1,0.0,0.0,1.0
W0493,2025-05-30,8.0,1,1,0.0,0.0,1.0
W0493,2025-06-12,13.0,1,1,0.0,0.0,1.0
W0493,2025-06-18,32.0,1,1,0.0,0.0,1.0
W0494,2025-03-10,49.0,1,1,8.0,6.125,1.0
W0494,2025-03-24,21.0,1,1,0.0,0.0,1.0
W0494,2025-06-03,31.0,1,1,0.0,0.0,1.0
W0494,2025-06-11,49.0,1,1,0.0,0.0,1.0
W0494,2025-06-18,10.0,1,1,0.0,0.0,1.0
W0495,2025-02-05,11.0,1,1,0.0,0.0,1.0
W0495,2025-05-21,21.0,1,1,0.0,0.0,1.0
W0495,2025-06-15,13.0,1,1,8.0,1.625,1.0
W0496,2025-01-12,21.0,1,1,0.0,0.0,1.0
W0496,2025-03-16,15.0,1,1,0.0,0.0,1.0
W0496,2025-05-27,5.0,1,1,0.0,0.0,1.0
W0497,2025-02-24,6.0,1,1,0.0,0.0,1.0
W0497,2025-03-04,43.0,1,1,0.0,0.0,1.0
W0497,2025-05-08,13.0,1,1,0.0,0.0,1.0
W0497,2025-06-10,15.0,1,1,0.0,0.0,1.0
W0497,2025-06-20,29.0,1,1,0.0,0.0,1.0
W0498,2025-02-25,46.0,1,1,0.0,0.0,1.0
W0498,2025-03-05,16.0,1,1,0.0,0.0,1.0
W0498,2025-03-14,2.0,1,1,0.0,0.0,1.0
W0498,2025-06-02,36.0,1,1,0.0,0.0,1.0
W0498,2025-06-16,40.0,1,1,0.0,0.0,1.0
W0498,2025-06-21,6.0,1,1,0.0,0.0,1.0
W0498,2025-06-23,33.0,1,2,0.0,0.0,0.5
W0499,2025-03-16,27.0,1,1,0.0,0.0,1.0
W0499,2025-03-21,16.0,1,1,8.0,2.0,1.0
W0500,2025-01-09,38.0,1,1,12.0,3.1666666666666665,1.0
W0500,2025-02-10,20.0,1,1,6.0,3.3333333333333335,1.0
W0500,2025-04-03,31.0,1,1,8.0,3.875,1.0
W0500,2025-06-12,31.0,1,1,7.0,4.428571428571429,1.0
